Ligand,Receptor,Comments,
DHH,PTCH1,Hedgehog,
DHH,PTCH2,Hedgehog,
DKK1,KREMEN1,WNT,
DKK1,KREMEN2,WNT,
DKK1,LRP5,WNT,
DKK1,LRP6,WNT,
DKK2,KREMEN2,WNT,
DKK2,LRP6,WNT,
DLK1,NOTCH1,NOTCH,
DLK1,NOTCH2,NOTCH,
DLK1,NOTCH3,NOTCH,
DLK1,NOTCH4,NOTCH,
DLK2,NOTCH1,NOTCH,
DLL1,NOTCH1,NOTCH,
DLL1,NOTCH2,NOTCH,
DLL1,NOTCH3,NOTCH,
DLL1,NOTCH4,NOTCH,
DLL3,NOTCH1,NOTCH,
DLL3,NOTCH2,NOTCH,
DLL3,NOTCH3,NOTCH,
DLL3,NOTCH4,NOTCH,
DLL4,NOTCH1,NOTCH,
DLL4,NOTCH2,NOTCH,
DLL4,NOTCH3,NOTCH,
DLL4,NOTCH4,NOTCH,
DSCAM,DCC,UNCAT,
DUSP18,CD151,UNCAT,
DUSP18,ITGA1,UNCAT,
DUSP18,ITGA2,UNCAT,
DUSP18,ITGA3,UNCAT,
DUSP18,ITGA6,UNCAT,
DUSP18,ITGA7,UNCAT,
DUSP18,ITGB1,UNCAT,
DUSP18,ITGB4,UNCAT,
DUSP18,RPSA,UNCAT,
EBI3,IL27RA,UNCAT,
EBI3,IL6ST,UNCAT,
ECM1,CACHD1,UNCAT,
EDA,EDA2R,TNF,
EDA,EDAR,TNF,
EDIL3,ITGAV,Interleukins,
EDIL3,ITGB5,Interleukins,
EDN1,EDNRA,Vasoactive,
EDN1,EDNRB,Vasoactive,
EDN1,ELTD1,Vasoactive,
EDN1,KEL,Vasoactive,
EDN2,EDNRA,UNCAT,
EDN2,EDNRB,UNCAT,
EDN2,KEL,UNCAT,
EDN3,EDNRA,UNCAT,
EDN3,EDNRB,UNCAT,
EDN3,KEL,UNCAT,
EFEMP1,EGFR,EGF,
EFEMP2,AQP1,UNCAT,
EFEMP2,CATSPER1,UNCAT,
EFEMP2,LINGO1,UNCAT,
EFEMP2,PLSCR4,UNCAT,
EFNA1,EPHA1,Ephrins,
EFNA1,EPHA2,Ephrins,
EFNA1,EPHA3,Ephrins,
EFNA1,EPHA4,Ephrins,
EFNA1,EPHA5,Ephrins,
EFNA1,EPHA6,Ephrins,
EFNA1,EPHA7,Ephrins,
EFNA1,EPHA8,Ephrins,
EFNA1,EPHB1,Ephrins,
EFNA1,EPHB6,Ephrins,
EFNA2,EPHA1,Ephrins,
EFNA2,EPHA2,Ephrins,
EFNA2,EPHA3,Ephrins,
EFNA2,EPHA4,Ephrins,
EFNA2,EPHA5,Ephrins,
EFNA2,EPHA6,Ephrins,
EFNA2,EPHA7,Ephrins,
EFNA2,EPHA8,Ephrins,
EFNA3,EPHA1,Ephrins,
EFNA3,EPHA2,Ephrins,
EFNA3,EPHA3,Ephrins,
EFNA3,EPHA4,Ephrins,
EFNA3,EPHA5,Ephrins,
EFNA3,EPHA6,Ephrins,
EFNA3,EPHA7,Ephrins,
EFNA3,EPHA8,Ephrins,
EFNA3,EPHB1,Ephrins,
EFNA3,EPHB6,Ephrins,
EFNA4,EPHA1,Ephrins,
EFNA4,EPHA2,Ephrins,
EFNA4,EPHA3,Ephrins,
EFNA4,EPHA4,Ephrins,
EFNA4,EPHA5,Ephrins,
EFNA4,EPHA6,Ephrins,
EFNA4,EPHA7,Ephrins,
EFNA4,EPHA8,Ephrins,
EFNA5,EPHA1,Ephrins,
EFNA5,EPHA2,Ephrins,
EFNA5,EPHA3,Ephrins,
EFNA5,EPHA4,Ephrins,
EFNA5,EPHA5,Ephrins,
EFNA5,EPHA6,Ephrins,
EFNA5,EPHA7,Ephrins,
EFNA5,EPHA8,Ephrins,
EFNA5,EPHB1,Ephrins,
EFNA5,EPHB2,Ephrins,
EFNA5,EPHB6,Ephrins,
EFNB1,EPHA4,Ephrins,
EFNB1,EPHA6,Ephrins,
EFNB1,EPHB1,Ephrins,
EFNB1,EPHB2,Ephrins,
EFNB1,EPHB3,Ephrins,
EFNB1,EPHB4,Ephrins,
EFNB1,EPHB6,Ephrins,
EFNB1,ERBB2,Ephrins,
EFNB2,EPHA3,Ephrins,
EFNB2,EPHA4,Ephrins,
EFNB2,EPHA6,Ephrins,
EFNB2,EPHB1,Ephrins,
EFNB2,EPHB2,Ephrins,
EFNB2,EPHB3,Ephrins,
EFNB2,EPHB4,Ephrins,
EFNB2,EPHB6,Ephrins,
EFNB2,GRM1,Ephrins,
EFNB2,GRM5,Ephrins,
EFNB2,PECAM1,Ephrins,
EFNB2,RHBDL2,Ephrins,
EFNB3,EPHA4,Ephrins,
EFNB3,EPHB1,Ephrins,
EFNB3,EPHB2,Ephrins,
EFNB3,EPHB3,Ephrins,
EFNB3,EPHB4,Ephrins,
EFNB3,EPHB6,Ephrins,
EFNB3,RHBDL2,Ephrins,
EGF,CAV1,EGF,
EGF,EGFR,EGF,
EGF,ERBB2,EGF,
EGF,ERBB3,EGF,
EGF,ERBB4,EGF,
EGF,FSHR,EGF,
EGFL8,NCR3,UNCAT,
EPGN,EGFR,EGF,
EPO,EPOR,UNCAT,
EREG,EGFR,EGF,
EREG,ERBB2,EGF,
EREG,ERBB3,EGF,
EREG,ERBB4,EGF,
F10,F3,UNCAT,
F10,ITGAM,UNCAT,
F10,ITGB2,UNCAT,
F11,GP1BA,UNCAT,
F12,CD93,UNCAT,
F12,GP1BA,UNCAT,
F13A1,ITGA4,UNCAT,
F13A1,ITGA9,UNCAT,
F13A1,ITGB1,UNCAT,
F2,F2R,Vasoactive,
F2,F2RL1,Vasoactive,
F2,F2RL2,Vasoactive,
F2,F2RL3,Vasoactive,
F2,GP1BA,Vasoactive,
F2,GP1BB,Vasoactive,
F2,GP9,Vasoactive,
F2,ITGA2B,Vasoactive,
F2,THBD,Vasoactive,
F7,F3,Vasoactive,
F8,ASGR2,Vasoactive,
F8,LDLR,Vasoactive,
F8,LRP1,Vasoactive,
F9,LRP1,UNCAT,
FARP2,PLXNA1,UNCAT,
FARP2,PLXNA2,UNCAT,
FARP2,PLXNA3,UNCAT,
FARP2,PLXNA4,UNCAT,
FASLG,FAS,TNF,
FASLG,TNFRSF1A,TNF,
FASLG,TNFRSF6B,TNF,
FAT4,DCHS1,UNCAT,
FBLN1,ITGB1,UNCAT,
FBLN2,ITGB3,UNCAT,
FBN1,ITGA5,UNCAT,
FBN1,ITGAV,UNCAT,
FBN1,ITGB1,UNCAT,
FBN1,ITGB3,UNCAT,
FBN1,ITGB6,UNCAT,
FCN2,LRP1,UNCAT,
FGA,CDH5,Cell-cell adhesion,
FGA,ITGA2B,UNCAT,
FGA,ITGA5,UNCAT,
FGA,ITGAD,UNCAT,
FGA,ITGAM,UNCAT,
FGA,ITGAV,UNCAT,
FGA,ITGAX,UNCAT,
FGA,ITGB1,UNCAT,
FGA,ITGB2,UNCAT,
FGA,ITGB3,UNCAT,
FGA,PLAUR,UNCAT,
FGB,ITGA2B,UNCAT,
FGB,ITGA5,UNCAT,
FGB,ITGAM,UNCAT,
FGB,ITGAV,UNCAT,
FGB,ITGB1,UNCAT,
FGB,ITGB2,UNCAT,
FGF1,CD44,FGF,
FGF1,EGFR,EGF,
FGF1,FGFR1,FGF,
FGF1,FGFR2,FGF,
FGF1,FGFR3,FGF,
FGF1,FGFR4,FGF,
FGF1,FGFRL1,FGF,
FGF1,NRP1,FGF,
FGF10,FGFR1,FGF,
FGF10,FGFR2,FGF,
FGF10,FGFR3,FGF,
FGF10,FGFR4,FGF,
FGF11,FGFR1,FGF,
FGF11,FGFR2,FGF,
FGF11,FGFR3,FGF,
FGF11,FGFR4,FGF,
FGF12,FGFR1,FGF,
FGF12,FGFR2,FGF,
FGF12,FGFR3,FGF,
FGF12,FGFR4,FGF,
FGF13,EGFR,EGF,
FGF13,FGFR1,FGF,
FGF13,FGFR2,FGF,
FGF13,FGFR3,FGF,
FGF13,FGFR4,FGF,
FGF13,SCN5A,FGF,
FGF13,SCN8A,FGF,
FGF14,FGFR1,FGF,
FGF14,FGFR2,FGF,
FGF14,FGFR3,FGF,
FGF14,FGFR4,FGF,
FGF16,FGFR1,FGF,
FGF16,FGFR2,FGF,
FGF16,FGFR3,FGF,
FGF16,FGFR4,FGF,
FGF17,FGFR1,FGF,
FGF17,FGFR2,FGF,
FGF17,FGFR3,FGF,
FGF17,FGFR4,FGF,
FGF18,FGFR1,FGF,
FGF18,FGFR2,FGF,
FGF18,FGFR3,FGF,
FGF18,FGFR4,FGF,
FGF19,FGFR1,FGF,
FGF19,FGFR2,FGF,
FGF19,FGFR3,FGF,
FGF19,FGFR4,FGF,
FGF19,KLB,FGF,
FGF2,CD44,FGF,
FGF2,FGFR1,FGF,
FGF2,FGFR2,FGF,
FGF2,FGFR3,FGF,
FGF2,FGFR4,FGF,
FGF2,FGFRL1,FGF,
FGF2,GPC4,FGF,
FGF2,NRP1,FGF,
FGF2,SDC1,FGF,
FGF2,SDC2,FGF,
FGF2,SDC3,FGF,
FGF2,SDC4,FGF,
FGF20,FGFR4,FGF,
FGF21,FGFR2,FGF,
FGF21,FGFR4,FGF,
FGF22,FGFR2,FGF,
FGF23,FGFR1,FGF,
FGF23,FGFR2,FGF,
FGF23,FGFR3,FGF,
FGF23,FGFR4,FGF,
FGF23,PHEX,FGF,
FGF3,FGFR1,FGF,
FGF3,FGFR2,FGF,
FGF3,FGFR3,FGF,
FGF3,FGFR4,FGF,
FGF4,FGFR1,FGF,
FGF4,FGFR2,FGF,
FGF4,FGFR3,FGF,
FGF4,FGFR4,FGF,
FGF4,NRP1,FGF,
FGF5,FGFR1,FGF,
FGF5,FGFR2,FGF,
FGF5,FGFR3,FGF,
FGF5,FGFR4,FGF,
FGF6,FGFR1,FGF,
FGF6,FGFR2,FGF,
FGF6,FGFR3,FGF,
FGF6,FGFR4,FGF,
FGF6,SDC4,FGF,
FGF7,FGFR1,FGF,
FGF7,FGFR2,FGF,
FGF7,FGFR3,FGF,
FGF7,FGFR4,FGF,
FGF7,NRP1,FGF,
FGF8,FGFR1,FGF,
FGF8,FGFR2,FGF,
FGF8,FGFR3,FGF,
FGF8,FGFR4,FGF,
FGF9,FGFR1,FGF,
FGF9,FGFR2,FGF,
FGF9,FGFR3,FGF,
FGF9,FGFR4,FGF,
FGG,ITGA2B,UNCAT,
FGG,ITGA5,UNCAT,
FGG,ITGAV,UNCAT,
FGG,ITGB1,UNCAT,
FGG,ITGB2,UNCAT,
FGL1,EGFR,EGF,
FIGF,FLT1,IGF,
FIGF,FLT4,IGF,
FIGF,ITGA1,IGF,
FIGF,ITGA2,IGF,
FIGF,ITGA4,IGF,
FIGF,ITGA5,IGF,
FIGF,ITGA9,IGF,
FIGF,ITGB1,IGF,
FIGF,KDR,IGF,
FIGF,NRP2,IGF,
FLT3LG,FLT3,UNCAT,
FN1,C5AR1,Complement,
FN1,CD44,Fibronectin,
FN1,CD79A,Fibronectin,
FN1,COL13A1,Fibronectin,
FN1,FLT4,Fibronectin,
FN1,IL17RC,Fibronectin,
FN1,ITGA2,Fibronectin,
FN1,ITGA2B,Fibronectin,
FN1,ITGA3,Fibronectin,
FN1,ITGA4,Fibronectin,
FN1,ITGA5,Fibronectin,
FN1,ITGA6,Fibronectin,
FN1,ITGA8,Fibronectin,
FN1,ITGA9,Fibronectin,
FN1,ITGAV,Fibronectin,
FN1,ITGB1,Fibronectin,
FN1,ITGB3,Fibronectin,
FN1,ITGB6,Fibronectin,
FN1,ITGB7,Fibronectin,
FN1,ITGB8,Fibronectin,
FN1,MAG,Fibronectin,
FN1,NT5E,Fibronectin,
FN1,PLAUR,Fibronectin,
FN1,ROBO4,Fibronectin,
FN1,SDC2,Fibronectin,
FN1,TMPRSS6,Fibronectin,
FN1,TNFRSF11B,Fibronectin,
FN1,TSHR,Fibronectin,
FSHB,FSHR,UNCAT,
FST,BMPR1B,BMP,
FST,BMPR2,BMP,
FST,HFE2,UNCAT,
GAD1,GRM4,UNCAT,
GAL,GALR1,UNCAT,
GAL,GALR2,UNCAT,
GAL,GALR3,UNCAT,
GAL,GPR151,UNCAT,
GALP,GALR1,UNCAT,
GALP,GALR2,UNCAT,
GALP,GALR3,UNCAT,
GAS6,AXL,Cell-cell adhesion,
GAS6,MERTK,Cell-cell adhesion,
GAS6,TYRO3,Cell-cell adhesion,
GAST,CCKBR,UNCAT,
GCG,GCGR,UNCAT,
GCG,GLP1R,UNCAT,
GCG,GLP2R,UNCAT,
GDF10,ACVR1B,UNCAT,
GDF11,ACVR1B,UNCAT,
GDF11,ACVR2A,UNCAT,
GDF11,ACVR2B,UNCAT,
GDF2,ACVR1,UNCAT,
GDF2,ACVR2A,UNCAT,
GDF2,ACVR2B,UNCAT,
GDF2,ACVRL1,UNCAT,
GDF2,BMPR2,BMP,
GDF2,ENG,UNCAT,
GDF5,ACVR1,UNCAT,
GDF5,ACVR2A,UNCAT,
GDF5,ACVR2B,UNCAT,
GDF5,BMPR1A,BMP,
GDF5,BMPR1B,BMP,
GDF5,BMPR2,BMP,
GDF5,ROR2,UNCAT,
GDF6,BMPR1A,BMP,
GDF6,BMPR1B,BMP,
GDF6,BMPR2,BMP,
GDF7,ACVR2A,UNCAT,
GDF7,BMPR1A,BMP,
GDF7,BMPR2,BMP,
GDF9,ACVR2A,UNCAT,
GDF9,BMPR1A,BMP,
GDF9,BMPR1B,BMP,
GDF9,BMPR2,BMP,
GDF9,FXYD6,UNCAT,
GDF9,ORAI2,UNCAT,
GDF9,TGFBR1,UNCAT,
GDNF,EDNRB,UNCAT,
GDNF,GFRA1,UNCAT,
GDNF,GFRA2,UNCAT,
GDNF,RET,UNCAT,
GDNF,SLC44A5,UNCAT,
GH1,GHR,UNCAT,
GH1,PRLR,UNCAT,
GH2,GHR,UNCAT,
GHRH,GHRHR,UNCAT,
GHRH,VIPR1,UNCAT,
GHRL,GHRHR,UNCAT,
GHRL,GHSR,UNCAT,
GHRL,GPR39,UNCAT,
GHRL,MLNR,UNCAT,
GIP,DPP4,UNCAT,
GIP,GIPR,UNCAT,
GIP,INSR,UNCAT,
GNAI2,ADCY1,UNCAT,
GNAI2,ADCY7,UNCAT,
GNAI2,ADCY8,UNCAT,
GNAI2,ADCY9,UNCAT,
GNAI2,ADORA1,UNCAT,
GNAI2,ADRA2A,UNCAT,
GNAI2,ADRA2B,UNCAT,
GNAI2,AGTR2,UNCAT,
GNAI2,C5AR1,Complement,
GNAI2,CAV1,UNCAT,
GNAI2,CCR5,CC,
GNAI2,CHRM1,UNCAT,
GNAI2,CNR1,UNCAT,
GNAI2,CXCR1,UNCAT,
GNAI2,CXCR2,UNCAT,
GNAI2,CXCR3,UNCAT,
GNAI2,DRD2,UNCAT,
GNAI2,EDNRA,UNCAT,
GNAI2,EDNRB,UNCAT,
GNAI2,EGFR,EGF,
GNAI2,F2R,UNCAT,
GNAI2,FPR1,Chemotaxis,
GNAI2,IGF1R,UNCAT,
GNAI2,LHCGR,UNCAT,
GNAI2,LPAR3,UNCAT,
GNAI2,MTNR1A,UNCAT,
GNAI2,MTNR1B,UNCAT,
GNAI2,OPRD1,UNCAT,
GNAI2,OPRM1,UNCAT,
GNAI2,P2RY12,UNCAT,
GNAI2,PTPRU,UNCAT,
GNAI2,S1PR1,UNCAT,
GNAI2,S1PR3,UNCAT,
GNAI2,S1PR4,UNCAT,
GNAI2,S1PR5,UNCAT,
GNAI2,TBXA2R,UNCAT,
GNAI2,TSHR,UNCAT,
GNAI2,UNC5B,UNCAT,
GNAS,ADCY1,UNCAT,
GNAS,ADCY7,UNCAT,
GNAS,ADCY8,UNCAT,
GNAS,ADCY9,UNCAT,
GNAS,ADORA1,UNCAT,
GNAS,ADRB3,UNCAT,
GNAS,AVPR2,UNCAT,
GNAS,CRHR1,UNCAT,
GNAS,GCGR,UNCAT,
GNAS,GLP1R,UNCAT,
GNAS,HTR6,UNCAT,
GNAS,LHCGR,UNCAT,
GNAS,PTGDR,UNCAT,
GNAS,PTGIR,UNCAT,
GNAS,TSHR,UNCAT,
GNAS,VIPR1,UNCAT,
GNB3,GABBR2,UNCAT,
GNB3,TGFBR1,UNCAT,
GNRH1,GNRHR,UNCAT,
GNRH2,GNRHR,UNCAT,
GPC3,CD81,Complement,
GPC3,IGF1R,Complement,
GPHA2,TSHR,UNCAT,
GPI,AMFR,Chemotaxis,
GREM1,KDR,UNCAT,
GRP,BRS3,UNCAT,
GRP,GRPR,UNCAT,
GRP,NMBR,UNCAT,
GSTP1,TRAF2,TNF,
GUCA2A,GUCY2C,UNCAT,
GUCA2B,GUCY2C,UNCAT,
GUCA2B,GUCY2D,UNCAT,
GZMB,CHRM3,UNCAT,
GZMB,IGF2R,UNCAT,
GZMB,PGRMC1,UNCAT,
HAS2,CD44,Matrix (assorted),
HAS2,HMMR,Matrix (assorted),
HBEGF,CD44,EGF,
HBEGF,CD82,EGF,
HBEGF,CD9,EGF,
HBEGF,EGFR,EGF,
HBEGF,ERBB2,EGF,
HBEGF,ERBB4,EGF,
HBEGF,PRLR,EGF,
HCRT,HCRTR1,UNCAT,
HCRT,HCRTR2,UNCAT,
HCRT,NPFFR2,UNCAT,
HDC,HRH1,UNCAT,
HDC,HRH2,UNCAT,
HDC,HRH3,UNCAT,
HDC,HRH4,UNCAT,
HEBP1,FPR3,UNCAT,
HGF,CD44,UNCAT,
HGF,MET,MET,
HGF,SDC1,UNCAT,
HGF,SDC2,UNCAT,
HGF,ST14,UNCAT,
HHIPL2,CACHD1,UNCAT,
HHLA3,CHRM3,UNCAT,
HLA-A,APLP2,MHC,
HLA-A,CD3D,MHC,
HLA-A,CD3G,MHC,
HLA-A,ERBB2,MHC,
HLA-A,KIR2DL1,MHC,
HLA-A,KIR2DL3,MHC,
HLA-A,KIR3DL1,MHC,
HLA-A,KIR3DL2,MHC,
HLA-A,LILRB1,MHC,
HLA-A,LILRB2,MHC,
HLA-B,CANX,MHC,
HLA-B,CD3D,MHC,
HLA-B,CD3G,MHC,
HLA-B,KIR2DL3,MHC,
HLA-B,KIR3DL1,MHC,
HLA-B,KLRD1,MHC,
HLA-B,LILRB1,MHC,
HLA-B,LILRB2,MHC,
HLA-C,CD3D,MHC,
HLA-C,CD3G,MHC,
HLA-C,DDR1,MHC,
HLA-C,KIR2DL1,MHC,
HLA-C,KIR2DL3,MHC,
HLA-C,KIR2DS4,MHC,
HLA-C,KIR3DL1,MHC,
HLA-C,LILRA3,MHC,
HLA-C,LILRB1,MHC,
HLA-C,LILRB2,MHC,
HLA-C,NOTCH4,NOTCH,
HLA-C,SLC9C2,MHC,
HLA-E,KIR3DL1,MHC,
HLA-E,KLRC1,MHC,
HLA-E,KLRC2,MHC,
HLA-E,KLRD1,MHC,
HLA-E,SLC16A4,MHC,
HLA-G,CD4,MHC,
HLA-G,KIR2DL4,MHC,
HLA-G,KLRC1,MHC,
HLA-G,KLRD1,MHC,
HLA-G,LILRB1,MHC,
HLA-G,LILRB2,MHC,
HMGB1,SDC1,UNCAT,
HMGB1,THBD,Vasoactive,
HP,ASGR1,UNCAT,
HP,ASGR2,UNCAT,
HP,ITGAM,UNCAT,
HP,ITGB2,UNCAT,
HRAS,AGTR1,UNCAT,
HRAS,CAV1,UNCAT,
HRAS,GRIN2D,UNCAT,
HRAS,INSR,UNCAT,
HRAS,SDC2,UNCAT,
HRAS,TLR2,TLR,
HRAS,TLR9,TLR,
HRG,FCGR1A,UNCAT,
HSP90AA1,CFTR,UNCAT,
HSP90AA1,EGFR,EGF,
HSP90AA1,FGFR3,FGF,
HSP90B1,ASGR1,UNCAT,
HSP90B1,ERBB2,UNCAT,
HSP90B1,LRP1,UNCAT,
HSP90B1,TLR1,TLR,
HSP90B1,TLR2,TLR,
HSP90B1,TLR4,TLR,
HSP90B1,TLR7,TLR,
HSP90B1,TLR9,TLR,
HSPA1A,GRIN2D,UNCAT,
HSPA1A,TLR4,TLR,
HSPG2,CHRM3,Matrix glycoproteins,
HSPG2,COL13A1,Matrix glycoproteins,
HSPG2,ITGA2,Matrix glycoproteins,
HSPG2,ITGB1,Matrix glycoproteins,
HSPG2,PTPRS,Matrix glycoproteins,
HSPG2,SDC1,Matrix glycoproteins,
IAPP,CALCR,UNCAT,
IAPP,RAMP1,UNCAT,
IAPP,RAMP2,UNCAT,
IAPP,RAMP3,UNCAT,
IBSP,ITGAV,UNCAT,
ICAM1,CAV1,Cell-cell adhesion,
ICAM1,EGFR,EGF,
ICAM1,IL2RA,Cell-cell adhesion,
ICAM1,IL2RG,Cell-cell adhesion,
ICAM1,ITGAL,Cell-cell adhesion,
ICAM1,ITGAM,Cell-cell adhesion,
ICAM1,ITGAX,Cell-cell adhesion,
ICAM1,ITGB2,Cell-cell adhesion,
ICAM2,ITGAL,Cell-cell adhesion,
ICAM2,ITGAM,Cell-cell adhesion,
ICAM2,ITGB2,Cell-cell adhesion,
ICAM3,CLEC4M,Cell-cell adhesion,
ICAM3,ITGAD,Cell-cell adhesion,
ICAM3,ITGAL,Cell-cell adhesion,
ICAM3,ITGB2,Cell-cell adhesion,
ICAM4,ITGA2B,Cell-cell adhesion,
ICAM4,ITGA4,Cell-cell adhesion,
ICAM4,ITGAL,Cell-cell adhesion,
ICAM4,ITGAM,Cell-cell adhesion,
ICAM4,ITGAV,Cell-cell adhesion,
ICAM4,ITGB1,Cell-cell adhesion,
ICAM4,ITGB2,Cell-cell adhesion,
ICAM4,ITGB3,Cell-cell adhesion,
ICAM4,RHAG,Cell-cell adhesion,
ICAM5,ITGAL,Cell-cell adhesion,
ICAM5,ITGB2,Cell-cell adhesion,
IFNA1,IFNAR1,UNCAT,
IFNA1,IFNAR2,UNCAT,
IFNA10,IFNAR1,UNCAT,
IFNA10,IFNAR2,UNCAT,
IFNA13,IFNAR1,UNCAT,
IFNA13,IFNAR2,UNCAT,
IFNA14,IFNAR1,UNCAT,
IFNA14,IFNAR2,UNCAT,
IFNA16,IFNAR1,UNCAT,
IFNA16,IFNAR2,UNCAT,
IFNA17,IFNAR1,UNCAT,
IFNA17,IFNAR2,UNCAT,
IFNA2,IFNAR1,UNCAT,
IFNA2,IFNAR2,UNCAT,
IFNA21,IFNAR1,UNCAT,
IFNA21,IFNAR2,UNCAT,
IFNA4,IFNAR1,UNCAT,
IFNA4,IFNAR2,UNCAT,
IFNA5,IFNAR1,UNCAT,
IFNA5,IFNAR2,UNCAT,
IFNA6,IFNAR1,UNCAT,
IFNA6,IFNAR2,UNCAT,
IFNA7,IFNAR1,UNCAT,
IFNA7,IFNAR2,UNCAT,
IFNA8,IFNAR1,UNCAT,
IFNA8,IFNAR2,UNCAT,
IFNB1,IFNAR1,UNCAT,
IFNB1,IFNAR2,UNCAT,
IFNG,IFNGR1,UNCAT,
IFNG,IFNGR2,UNCAT,
IFNL1,IFNLR1,UNCAT,
IFNL1,IL10RB,UNCAT,
IFNL2,IFNLR1,UNCAT,
IFNL2,IL10RB,UNCAT,
IFNL3,IFNLR1,UNCAT,
IFNL3,IL10RB,UNCAT,
IFNW1,IFNAR1,UNCAT,
IFNW1,IFNAR2,UNCAT,
IGF1,IGF1R,IGF,
IGF1,INSR,IGF,
IGF2,IGF1R,IGF,
IGF2,IGF2R,IGF,
IGF2,INSR,IGF,
IGFBP4,FZD8,IGF,
IGFBP4,LRP6,IGF,
IGFL1,IGFLR1,IGF,
IGFL2,IGFLR1,IGF,
IGFL3,IGFLR1,IGF,
IHH,BOC,UNCAT,
IHH,CDON,UNCAT,
IHH,HHIP,UNCAT,
IHH,PTCH1,UNCAT,
IHH,PTCH2,UNCAT,
IL10,IL10RA,Interleukins,
IL10,IL10RB,Interleukins,
IL10,SIRPG,Interleukins,
IL11,IL11RA,Interleukins,
IL11,IL6ST,Interleukins,
IL12A,CD28,Interleukins,
IL12A,IL12RB1,Interleukins,
IL12A,IL12RB2,Interleukins,
IL12B,IL12RB1,Interleukins,
IL12B,IL12RB2,Interleukins,
IL12B,IL23R,Interleukins,
IL13,IL13RA1,Interleukins,
IL13,IL13RA2,Interleukins,
IL13,IL2RG,Interleukins,
IL13,IL4R,Interleukins,
IL15,IL15RA,Interleukins,
IL15,IL2RA,Interleukins,
IL15,IL2RB,Interleukins,
IL15,IL2RG,Interleukins,
IL16,CCR5,CC,
IL16,CD4,Interleukins,
IL16,GRIN2C,Interleukins,
IL16,GRIN2D,Interleukins,
IL16,KCNA3,Interleukins,
IL16,KCND1,Interleukins,
IL16,KCND2,Interleukins,
IL16,KCNJ10,Interleukins,
IL16,KCNJ15,Interleukins,
IL16,KCNJ4,Interleukins,
IL17A,IL17RA,Interleukins,
IL17A,IL17RC,Interleukins,
IL17B,IL17RB,Interleukins,
IL17F,IL17RA,Interleukins,
IL18,CD48,Interleukins,
IL18,IL18R1,Interleukins,
IL18,IL18RAP,Interleukins,
IL18,IL1RAPL1,Interleukins,
IL18,IL1RL2,Interleukins,
IL19,IL20RA,Interleukins,
IL19,IL20RB,Interleukins,
IL1A,IL1R1,Interleukins,
IL1A,IL1R2,Interleukins,
IL1A,IL1RAP,Interleukins,
IL1B,ADRB2,Interleukins,
IL1B,IL1R1,Interleukins,
IL1B,IL1R2,Interleukins,
IL1B,IL1RAP,Interleukins,
IL1F10,IL1R1,Interleukins,
IL1RN,IL1R1,Interleukins,
IL1RN,IL1R2,Interleukins,
IL1RN,IL1RL2,Interleukins,
IL2,CD53,Interleukins,
IL2,GYPE,Interleukins,
IL2,IL2RA,Interleukins,
IL2,IL2RB,Interleukins,
IL2,IL2RG,Interleukins,
IL2,NGFR,Interleukins,
IL20,IL20RA,Interleukins,
IL20,IL20RB,Interleukins,
IL20,IL22RA1,Interleukins,
IL21,IL21R,Interleukins,
IL21,IL2RG,Interleukins,
IL22,IL21R,Interleukins,
IL22,IL10RA,Interleukins,
IL22,IL10RB,Interleukins,
IL22,IL22RA1,Interleukins,
IL22,IL22RA2,Interleukins,
IL23A,IL12RB1,Interleukins,
IL23A,IL23R,Interleukins,
IL24,IL20RA,Interleukins,
IL24,IL20RB,Interleukins,
IL24,IL22RA1,Interleukins,
IL25,IL17RB,Interleukins,
IL26,IL20RA,Interleukins,
IL27,IL27RA,Interleukins,
IL3,CSF2RB,Interleukins,
IL3,IL3RA,Interleukins,
IL31,IL31RA,Interleukins,
IL31,OSMR,Interleukins,
IL34,CSF1R,Interleukins,
IL4,CD53,Interleukins,
IL4,IL13RA1,Interleukins,
IL4,IL13RA2,Interleukins,
IL4,IL2RG,Interleukins,
IL4,IL4R,Interleukins,
IL5,CSF2RB,Interleukins,
IL5,IL5RA,Interleukins,
IL6,F3,Interleukins,
IL6,IL6R,Interleukins,
IL6,IL6ST,Interleukins,
IL7,IL2RG,Interleukins,
IL7,IL7R,Interleukins,
IL8,CD79A,Interleukins,
IL8,CXCR1,Interleukins,
IL8,CXCR2,Interleukins,
IL8,DARC,Interleukins,
IL8,KDR,Interleukins,
IL8,SDC1,Interleukins,
IL8,SDC2,Interleukins,
IL8,SDC3,Interleukins,
IL9,IL2RG,Interleukins,
IL9,IL9R,Interleukins,
INHA,ACVR1,UNCAT,
INHA,ACVR1B,UNCAT,
INHA,ACVR2A,UNCAT,
INHA,ACVR2B,UNCAT,
INHA,TGFBR3,UNCAT,
INHBA,ACVR1,TGFB,
INHBA,ACVR1B,TGFB,
INHBA,ACVR2A,TGFB,
INHBA,ACVR2B,TGFB,
INHBA,BAMBI,TGFB,
INHBA,ENG,TGFB,
INHBA,TGFBR3,TGFB,
INHBB,ACVR1,TGFB,
INHBB,ACVR1B,TGFB,
INHBB,ACVR1C,TGFB,
INHBB,ACVR2A,TGFB,
INHBB,ACVR2B,TGFB,
INHBC,ACVR1,UNCAT,
INHBC,ACVR1B,UNCAT,
INHBC,ACVR2A,UNCAT,
